window_start_utc,window_end_utc,ppa,utc_measurement,utc_arrival,delta_ms,value,flags
2026-02-04 18:57:50.000,2026-02-04 18:58:00.000,2108,2026-02-04 18:57:55.050,2026-02-04 18:57:50.961,-4088.149,59.98638916015625,0
2026-02-04 18:57:50.000,2026-02-04 18:58:00.000,477,2026-02-04 18:57:55.066,2026-02-04 18:57:50.971,-4095.298,59.986305236816406,0
2026-02-04 18:57:50.000,2026-02-04 18:58:00.000,2423,2026-02-04 18:57:54.979,2026-02-04 18:57:50.979,-4000.139,50.02891159057617,0
2026-02-04 18:57:50.000,2026-02-04 18:58:00.000,2108,2026-02-04 18:57:55.066,2026-02-04 18:57:50.979,-4086.811,59.98910140991211,0
2026-02-04 18:57:50.000,2026-02-04 18:58:00.000,477,2026-02-04 18:57:55.083,2026-02-04 18:57:50.989,-4093.962,59.986515045166016,0
2026-02-04 18:57:50.000,2026-02-04 18:58:00.000,2108,2026-02-04 18:57:55.083,2026-02-04 18:57:50.996,-4086.940,59.99030303955078,0
2026-02-04 18:57:50.000,2026-02-04 18:58:00.000,2423,2026-02-04 18:57:55.000,2026-02-04 18:57:50.998,-4001.612,50.0284423828125,0
2026-02-04 18:57:50.000,2026-02-04 18:58:00.000,477,2026-02-04 18:57:55.100,2026-02-04 18:57:51.004,-4095.501,59.98716354370117,0
2026-02-04 18:57:50.000,2026-02-04 18:58:00.000,2108,2026-02-04 18:57:55.100,2026-02-04 18:57:51.012,-4087.499,59.98679733276367,0
2026-02-04 18:57:50.000,2026-02-04 18:58:00.000,2423,2026-02-04 18:57:55.020,2026-02-04 18:57:51.017,-4002.449,50.027732849121094,0
