window_start_utc,window_end_utc,ppa,utc_measurement,utc_arrival,delta_ms,value,flags
2026-02-04 17:13:30.000,2026-02-04 17:13:40.000,16290,2026-02-04 17:13:30.039,2026-02-04 17:13:30.091,51.701,49.97189712524414,0
2026-02-04 17:13:30.000,2026-02-04 17:13:40.000,16596,2026-02-04 17:13:30.039,2026-02-04 17:13:30.091,51.701,49.969566345214844,0
2026-02-04 17:13:30.000,2026-02-04 17:13:40.000,16392,2026-02-04 17:13:30.039,2026-02-04 17:13:30.091,51.701,49.97772216796875,0
2026-02-04 17:13:30.000,2026-02-04 17:13:40.000,16086,2026-02-04 17:13:30.039,2026-02-04 17:13:30.091,51.701,50.0,0
2026-02-04 17:13:30.000,2026-02-04 17:13:40.000,16494,2026-02-04 17:13:30.039,2026-02-04 17:13:30.092,52.703,49.97031021118164,0
2026-02-04 17:13:30.000,2026-02-04 17:13:40.000,15984,2026-02-04 17:13:30.039,2026-02-04 17:13:30.092,52.703,50.0,0
2026-02-04 17:13:30.000,2026-02-04 17:13:40.000,16188,2026-02-04 17:13:30.039,2026-02-04 17:13:30.092,52.703,50.0,0
2026-02-04 17:13:30.000,2026-02-04 17:13:40.000,15882,2026-02-04 17:13:30.039,2026-02-04 17:13:30.092,52.703,50.0,0
2026-02-04 17:13:30.000,2026-02-04 17:13:40.000,22168,2026-02-04 17:13:30.057,2026-02-04 17:13:30.095,37.711,60.0,0
2026-02-04 17:13:30.000,2026-02-04 17:13:40.000,22678,2026-02-04 17:13:30.057,2026-02-04 17:13:30.095,37.711,59.98935317993164,0
2026-02-04 17:13:30.000,2026-02-04 17:13:40.000,22372,2026-02-04 17:13:30.057,2026-02-04 17:13:30.098,40.709,60.0,0
2026-02-04 17:13:30.000,2026-02-04 17:13:40.000,22576,2026-02-04 17:13:30.057,2026-02-04 17:13:30.098,40.709,59.982608795166016,0
2026-02-04 17:13:30.000,2026-02-04 17:13:40.000,22474,2026-02-04 17:13:30.057,2026-02-04 17:13:30.098,40.709,59.991661071777344,0
2026-02-04 17:13:30.000,2026-02-04 17:13:40.000,22780,2026-02-04 17:13:30.057,2026-02-04 17:13:30.098,40.709,59.98352813720703,0
2026-02-04 17:13:30.000,2026-02-04 17:13:40.000,22270,2026-02-04 17:13:30.057,2026-02-04 17:13:30.098,40.709,60.0,0
2026-02-04 17:13:30.000,2026-02-04 17:13:40.000,22066,2026-02-04 17:13:30.057,2026-02-04 17:13:30.099,41.709,60.0,0
2026-02-04 17:13:30.000,2026-02-04 17:13:40.000,16290,2026-02-04 17:13:30.049,2026-02-04 17:13:30.101,51.710,49.980438232421875,0
2026-02-04 17:13:30.000,2026-02-04 17:13:40.000,16596,2026-02-04 17:13:30.049,2026-02-04 17:13:30.101,51.710,49.980594635009766,0
2026-02-04 17:13:30.000,2026-02-04 17:13:40.000,16494,2026-02-04 17:13:30.049,2026-02-04 17:13:30.101,51.710,49.977752685546875,0
2026-02-04 17:13:30.000,2026-02-04 17:13:40.000,16392,2026-02-04 17:13:30.049,2026-02-04 17:13:30.102,52.710,49.9862060546875,0
2026-02-04 17:13:30.000,2026-02-04 17:13:40.000,16086,2026-02-04 17:13:30.049,2026-02-04 17:13:30.102,52.710,50.0,0
2026-02-04 17:13:30.000,2026-02-04 17:13:40.000,15984,2026-02-04 17:13:30.049,2026-02-04 17:13:30.102,52.710,50.0,0
